"DeviceNumber" "UserId" "Block" "Sequence" "CircleID" "ErrorRate" "TRE" "TAC" "MDC" "ODC" "MV" "ME" "MO" "ClickPointX" "ClickPointY" "MovementTime" "TargetWidth" "Distance" "CalculatedDistance"
0 24 7 2 4 0 0 0 9 0 3.29932268350473 5.49180568676925 -5.49180568676925 609.758119954638 -8.71981360952674 0.792 60 700 620.196742977581
0 24 7 2 5 0 0 0 3 0 11.0491895460703 21.2161104208493 -21.2161104208493 676.737123467958 -16.2439441119855 0.899 60 700 667.510299546007
0 24 7 2 6 0 0 1 6 5 15.2730578147259 14.5212539017825 6.09471759957824 691.58935089282 3.02815647682991 1.053 60 700 692.500541516034
0 24 7 2 7 0 0 0 7 2 10.5134625577112 31.8210701029139 -31.8210701029139 696.554572298071 -15.9914918206806 1.069 60 700 698.621499812309
0 24 7 2 8 0 0 4 5 0 12.8821478269917 15.5043474547768 -15.2239103553728 606.070461519222 -6.52653613158419 0.793 60 700 612.882533606563
0 24 7 2 9 0 0 3 7 0 13.3971008601059 10.9700524622351 -3.40734454631417 649.089742091359 -2.12290173432353 0.828 60 700 658.061547273505
0 24 7 2 10 0.5 1 2 2 1 11.9923960606218 11.2140328318969 -2.60626578638246 627.922738027198 -9.54122992210628 1.087 60 700 641.112314653213
0 24 7 2 11 0 0 0 5 2 13.3421737825748 27.0369665086481 27.0369665086481 678.015331045913 15.7547093499198 0.922 60 700 666.276969435384
0 24 7 2 12 0 0 2 5 0 10.540509145529 10.0293810643996 -6.96119891852071 661.738687459395 -5.09013943979346 1.013 60 700 680.924371718328
0 24 7 2 13 0 0 3 8 0 3.51322705389529 2.74481851998149 -0.439894246393991 646.36790183119 -2.12966719123199 0.771 60 700 647.049457151461
0 24 7 2 14 0 1 0 6 1 6.73326592823559 18.5234575428821 -18.5234575428821 642.369943181061 -22.6683942431081 1.071 60 700 647.950615402131
0 24 7 2 15 0 0 1 6 0 7.33973515991563 6.36569764051222 -2.72248567630661 676.121301243489 -2.23293636515828 0.956 60 700 676.239602507868
0 24 7 3 1 0 0 0 1 3 20.2423892940824 29.5711041034276 -29.5711041034276 661.359889448986 -12.2105130123433 1.051 60 700 672.125732285262
0 24 7 3 2 0 0 1 2 0 11.7516081798642 16.9401056582611 16.6499757925312 659.478945904471 8.97328862390448 0.773 60 700 675.114805051704
0 24 7 3 3 0 0 0 5 0 11.6842375599388 21.8973936764815 -21.8973936764815 698.607249262356 -4.46220551795545 1.124 60 700 698.309387019822
0 24 7 3 4 0 0 2 7 0 8.02376706080372 10.4360102686664 10.2770050237073 647.866734683759 13.8814296887631 1.16 60 700 639.84763811395
0 24 7 3 5 0 0 0 1 0 15.5592630985786 26.8551556116955 -26.8551556116955 673.11208150756 -9.49345714476743 0.774 60 700 693.108938046538
0 24 7 3 6 0 0 1 4 0 11.9624562925469 20.3979407906179 -20.3424348452878 653.88820072686 -5.58757104555565 0.937 60 700 639.097019238863
0 24 7 3 7 0 0 1 5 0 5.83552921755764 12.0460822730478 12.0345294328679 585.505963118707 15.1910220997752 0.783 60 700 603.11939116563
0 24 7 3 8 0 0 0 1 1 18.7163125712588 32.8361626776501 -32.8361626776501 674.401248438609 -18.0819275644503 0.758 60 700 673.379536368607
0 24 7 3 9 0 0 5 10 0 4.11698736417154 3.1771676637444 -0.405777233896097 655.439157014535 -0.715158776390311 0.68 60 700 647.408680819156
0 24 7 3 10 0.5 1 2 13 2 13.7377987443674 13.0036171996912 5.73293573403232 671.305897766615 -1.17967103831208 1.531 60 700 670.525912996657
0 24 7 3 11 0.5 1 2 7 1 12.177951495703 10.8297007509935 1.96384424261393 710.622932765513 14.4238492691936 1.196 60 700 703.626321281403
0 24 7 3 12 0 0 2 9 0 13.6786325729739 13.4495513649746 10.2783163731917 707.734599402766 20.2912988299457 0.793 60 700 694.87912617951
0 24 7 3 13 0 0 1 10 1 9.43452065187624 12.2828684731998 -10.7091944523615 708.563425029364 -6.15408081328729 0.938 60 700 717.897625013483
0 24 7 3 14 0 0 1 8 1 15.5013954043948 18.549065262081 -17.7392649617528 670.277391918352 -13.3498270824625 1.014 60 700 665.10224777849
0 24 7 3 15 0 0 0 15 0 3.93119121230048 16.5867834127963 16.5867834127963 690.174340427196 18.4493852441047 0.699 60 700 700.402741285326
0 24 7 4 1 0 0 1 3 0 13.7187418878565 17.5146401876506 -15.7942770284011 665.220321805905 8.24156880990902 0.981 60 700 680.088964768581
0 24 7 4 2 0 0 3 4 0 4.9723514825833 5.61895160913528 -5.54977323707407 592.832104741051 -10.1535997702754 0.714 60 700 608.158696394288
0 24 7 4 3 0 0 1 1 0 21.9795161338963 30.8687250407646 -30.7822967830491 658.662585174539 0.773880606441026 1.015 60 700 687.444543217851
0 24 7 4 4 0 0 1 4 0 16.5534052234544 26.840930486724 26.6731168272487 654.998770072488 15.0536109797013 0.92 60 700 662.897427963029
0 24 7 4 5 0 0 3 6 0 5.15965340617851 4.12148749456956 -2.58102478458296 686.652488347765 3.65516700325452 0.663 60 700 701.472736462366
0 24 7 4 6 0 0 1 3 0 8.5701183920773 8.6847316593875 4.86591162676059 662.760604807141 -13.4677658010885 0.847 60 700 674.276649454806
0 24 7 4 7 0.5 0 0 5 2 8.8775358848527 21.8491912319123 -21.8491912319123 679.542809822497 -6.21044431146754 1.272 60 700 688.839603971781
0 24 7 4 8 0 0 3 12 0 5.0111261102295 4.90507288212653 4.05318106741848 675.622266024788 7.45343219799422 0.809 60 700 679.150204299461
0 24 7 4 9 0 0 2 7 0 9.3494052221182 7.89026726880457 -1.31705283441188 685.103516701446 9.11983570639851 0.646 60 700 699.025750598646
0 24 7 4 10 0 0 1 5 0 8.83111659982955 8.53609272866314 -3.9689509549927 668.334351529459 -6.5722572757046 0.735 60 700 675.871289521903
0 24 7 4 11 0 0 2 13 0 12.6062542921263 11.3907372205707 7.69710037834146 666.013403814137 22.3639428524406 0.867 60 700 673.002971761641
0 24 7 4 12 0 0 1 5 1 17.3597211621216 18.0199919527823 12.7940952694857 668.377883339561 12.4501029123676 0.848 60 700 641.601122193532
0 24 7 4 13 0 0 4 13 0 10.7484764676352 12.7340859474753 -12.5394049440026 717.293699470355 -26.2058905617174 0.919 60 700 715.793266243823
0 24 7 4 14 0 0 2 5 0 6.90925356048816 8.96350866897313 -7.86687804148948 655.77913709181 -11.5638814902925 0.941 60 700 678.146001978925
0 24 7 4 15 0 0 0 7 0 6.33889879953701 14.1569098553703 -14.1569098553703 677.784145798938 -9.20063604347678 0.737 60 700 673.866455612683
0 24 7 5 1 0.5 1 2 2 2 14.6421499086535 12.2024066990988 -5.60134548660503 700.110231290799 -3.8293657366082 1.08 60 700 687.058949435927
0 24 7 5 2 0 0 0 1 0 6.55462787147839 13.252556982856 13.252556982856 673.262115935878 9.54584965023369 0.716 60 700 675.68631775403
0 24 7 5 3 0 0 1 3 0 13.4992565215689 20.7105551415021 -20.5510174986188 675.506485059277 2.23352700036685 0.698 60 700 675.613054936034
0 24 7 5 4 0 0 1 8 0 6.14656285434409 7.41652504211554 -6.41454451074057 630.28124438987 -11.2495764523092 0.682 60 700 645.979875847538
0 24 7 5 5 0 0 7 12 0 5.05328129891888 5.875299839539 5.53652257309023 673.947229830914 3.48301639925558 0.86 60 700 668.960387467001
0 24 7 5 6 0 0 0 3 0 10.9140605806799 24.0745174340985 24.0745174340985 584.036379340109 5.14855390336129 0.843 60 700 577.832155560765
0 24 7 5 7 0 0 1 9 0 10.9720762124923 22.9361060762695 -22.6335093270041 642.890607340919 5.44674148677666 0.899 60 700 656.722924832079
0 24 7 5 8 0 0 2 2 0 5.3551471351757 4.24119771572571 -0.350941406533116 591.43226743346 -9.4801391612362 0.608 60 700 608.957305564191
0 24 7 5 9 0 0 2 9 0 8.64984050449065 7.30696084877778 -1.02736962923241 692.006469639615 4.00574299183202 0.987 60 700 696.000718390434
0 24 7 5 10 0 0 1 1 0 15.0247115821331 18.9645215001192 -16.4637574831166 663.100666724092 9.08326978925064 0.664 60 700 682.683674918333
0 24 7 5 11 0 0 2 8 0 5.04204133278291 3.85389410446449 1.72002194958449 635.728912039199 12.5598725095553 0.733 60 700 652.076682607192
0 24 7 5 12 0 0 0 2 0 23.524132630119 36.5187858607079 -36.5187858607078 664.001274770519 -5.59527507144776 0.864 60 700 675.212559124903
0 24 7 5 13 0 0 1 10 2 11.1055245997156 9.35147392280013 3.1910869586212 680.69712178389 18.3419844926324 0.91 60 700 682.586990793115
0 24 7 5 14 0 0 1 1 0 13.1986027458194 18.63843589691 -17.4259253793885 598.788839194447 7.80551447165661 0.72 60 700 609.184701055435
0 24 7 5 15 0 1 0 6 2 7.26948537944712 16.6544200648528 16.6544200648527 693.813112041336 25.0672208175592 0.933 60 700 693.016594317914
0 24 8 1 1 0.5 2 2 16 3 11.6718877558079 11.6350678937445 5.92136903294264 739.07142703036 10.9282087877141 2.4 60 700 726.011019200122
0 24 8 1 2 0 0 1 4 3 7.41840547176982 11.0422140684396 -10.7341202654401 666.609054285155 -11.3740382033569 0.77 60 700 665.814538741833
0 24 8 1 3 0 0 0 5 0 4.07859635414322 11.6762216824117 11.6762216824117 651.840795134073 14.7165824490219 0.664 60 700 648.316280838296
0 24 8 1 4 0 0 2 5 2 12.0076760140279 14.0447202432357 -13.4495184306063 706.126503480095 -7.09655430301757 0.987 60 700 697.662525867629
0 24 8 1 5 0 0 3 7 0 5.76147930588006 4.12784994484436 2.3712690703791 696.388199751026 14.0169628495175 0.681 60 700 707.856623900632
0 24 8 1 6 0 0 2 6 2 10.6619298884615 10.0394395985467 4.10586754336704 687.812160919061 18.1777691659959 0.735 60 700 681.601789903753
0 24 8 1 7 0 0 0 3 5 28.1528447759885 44.3604425181709 -44.3604425181709 683.264577611998 -5.8751153774399 0.987 60 700 678.965389397722
0 24 8 1 8 0 0 1 3 3 19.3513084837571 28.1228504893636 27.4455973580731 603.239518158142 -8.83650000470688 1.095 60 700 596.389973088079
0 24 8 1 9 0 0 1 2 3 50.3169891078135 70.716959104185 -69.7208292378051 682.250521684164 -4.38470770815601 1.278 60 700 700.160695840605
0 24 8 1 10 0 0 1 1 3 14.8768552173852 13.3549957517952 -0.352025097362322 658.125871324226 22.2561787764181 0.736 60 700 642.293546596881
0 24 8 1 11 0.5 1 2 3 2 22.4691017697272 20.669761826728 7.28489102282305 692.001894626988 10.5535696642668 1.404 60 700 717.956126793274
0 24 8 1 12 0 0 1 8 0 18.1556969041266 18.6710580515424 10.0671083606892 648.934236860379 25.2657125456093 0.934 60 700 652.346533676696
0 24 8 1 13 0.5 2 6 19 9 12.6697165282141 12.0574213517523 10.818005464844 670.647206724764 23.501576803937 1.746 60 700 685.230618113347
0 24 8 1 14 0.5 2 1 16 2 25.6065540996325 29.5062558029788 -29.4313819047269 690.240662329393 -20.0456495799088 2.363 60 700 673.412949088447
0 24 8 1 15 0 0 1 8 1 24.1524960286844 25.7330270769707 21.6900526152616 706.892606328008 12.3629737035746 1.132 60 700 703.552414536401
0 24 8 2 1 0 0 0 3 0 23.0753775549767 27.1502262735657 -27.1502262735657 694.232867973352 -0.851484289005249 0.866 60 700 688.209997021258
0 24 8 2 2 0 0 1 4 0 21.2599971292281 26.7737238027555 -23.6158965580598 689.30935375756 -20.3129225453904 0.931 60 700 694.730163444772
0 24 8 2 3 0 0 5 6 0 6.04371139147991 5.34474792432983 -2.5795179965765 693.516658850757 -9.20021176289436 1.151 60 700 702.701216734396
0 24 8 2 4 0 0 0 3 0 4.91355864101243 8.37358749749376 -8.37358749749376 652.51971490473 -15.100386109296 0.769 60 700 633.758629132574
0 24 8 2 5 0 0 2 7 0 15.3331273808599 18.0325332444044 -17.1378166640049 707.379786622234 -2.41608739146989 1.025 60 700 719.344840810025
0 24 8 2 6 0 0 0 7 0 8.41875250920128 18.9990548168532 -18.9990548168532 626.760637931859 -8.43224402213252 0.77 60 700 645.142619891137
0 24 8 2 7 0 0 0 4 0 11.730420812017 19.6293305026098 -19.6293305026098 639.598327367779 -14.8317102297605 0.807 60 700 651.846607723013
0 24 8 2 8 0 0 1 4 1 14.6823123070396 19.7654709797703 19.3371033886286 658.9764774975 0.0458801418575661 1.005 60 700 653.877664399083
0 24 8 2 9 0 0 0 4 0 22.0630190986841 29.4551845659389 -29.4551845659389 694.057985459399 -12.0213485117461 0.809 60 700 699.006437738595
0 24 8 2 10 0.5 1 3 14 4 19.2630246973198 18.5507626719115 15.1165920868513 673.85997013717 5.72194431399532 1.764 60 700 682.984626474125
0 24 8 2 11 0 0 1 2 0 22.5864992815528 19.0230952020209 6.79905805845731 638.451229698102 0.165217980389002 0.971 60 700 653.681879816169
0 24 8 2 12 0 0 2 9 0 6.97533693488721 5.88107544038068 -0.0402572570050498 677.853055869235 0.484405553176543 0.825 60 700 689.504894833967
0 24 8 2 13 0.5 0 1 9 1 5.70931688637354 6.32259281794421 -5.41215950299719 684.457641273071 -11.3020928550289 0.904 60 700 690.137667425855
0 24 8 2 14 0 1 0 7 1 8.44102942986762 16.7866437529887 16.7866437529887 687.157292251084 16.8183146051674 0.826 60 700 665.940688049619
0 24 8 2 15 0 0 1 8 2 12.6332972308062 15.8890390494107 -13.6384844064086 713.994623983208 -2.38262944599524 1.097 60 700 722.730931951857
0 24 8 3 1 0 0 0 5 0 11.2760609860978 33.3628949626443 -33.3628949626443 682.809410926887 -22.0297151519822 0.833 60 700 680.036028457316
0 24 8 3 2 0 0 2 11 1 7.34703832632692 8.38490398612575 6.78751947585048 672.261561057635 10.69549084204 0.807 60 700 675.518319514726
0 24 8 3 3 0 0 1 6 0 9.12741708888651 8.5470697614329 6.55036004012789 702.886141872924 7.48809475072466 0.843 60 700 712.731365943719
0 24 8 3 4 0 0 0 6 2 4.29911224658604 12.0442095536504 12.0442095536504 680.256547183105 13.8574894739526 0.772 60 700 679.271668774725
0 24 8 3 5 0.5 0 3 5 0 13.5262300357814 12.5008625682616 -11.9334862934415 706.408182233244 0.692873670472977 1.208 60 700 702.86983147664
0 24 8 3 6 0.5 1 1 10 5 11.844873877078 11.4164559356862 -10.7521245952269 693.086367720795 -7.76446260823195 1.311 60 700 693.93083228806
0 24 8 3 7 0 1 1 10 2 16.8373354185186 22.4637762824956 -21.0307002479644 706.377333266606 6.00525163150289 1.243 60 700 702.385221940211
0 24 8 3 8 0 0 2 4 0 13.1303711088101 16.3080356520836 -15.8858555349375 656.039220566404 1.2414018790308 1.313 60 700 683.904233061911
0 24 8 3 9 0 0 2 7 1 17.0786043734802 15.4846660499701 7.8207095583229 668.124716581942 11.061785222063 1.187 60 700 675.026666139938
0 24 8 3 10 0 0 1 4 1 15.9834545662365 22.0513539185016 20.6032657356985 631.050549805241 14.5672094274277 1.043 60 700 623.317735990241
0 24 8 3 11 0 0 2 7 0 17.4359278832735 15.6714778726155 -9.83946102165151 664.041402966979 1.41955825741471 0.934 60 700 679.788937832913
0 24 8 3 12 0 0 0 10 0 13.2986052060748 22.1668669018362 -22.1668669018362 657.2979387761 -10.3643466118387 1.005 60 700 663.428217669402
0 24 8 3 13 0.5 0 3 13 16 34.5964462570158 29.9897994811328 13.7743033075861 679.749786353519 -3.63702520557717 2.779 60 700 684.625445042762
0 24 8 3 14 0 0 0 9 0 8.39759506684588 12.2215487385558 -12.2215487385558 687.285889674539 -9.70081719636545 1.008 60 700 682.004398812794
0 24 8 3 15 0 0 1 6 3 20.5179538059228 27.0147268559613 -24.3414827005483 693.043375546362 6.84686872255605 1.039 60 700 710.105625945887
0 24 8 4 1 0 0 0 1 0 23.7538641876793 32.3037644109848 32.3037644109848 680.955949359201 7.999689513312 1.152 60 700 681.026431205133
0 24 8 4 2 0 0 1 2 5 25.3449689342622 23.8442920488683 6.53555136166135 687.313038734748 14.7236811024623 0.962 60 700 689.365650435239
0 24 8 4 3 0 0 1 4 0 15.7360705958355 13.5359984396502 2.07481923859707 675.949950493243 22.6420941651368 0.872 60 700 687.922233977068
0 24 8 4 4 0 0 5 7 0 3.41199815636319 2.45141991343728 -0.323866451978529 680.551371090828 -9.47793787670429 0.815 60 700 677.362532179039
0 24 8 4 5 0 0 1 10 0 10.0380589170083 11.5005685564539 10.3722507413951 676.866004929379 6.43516673773161 0.888 60 700 681.722817573242
0 24 8 4 6 0 1 5 10 4 279.792682324254 149.519227815667 -146.159538933339 673.000179331747 16.7259863516792 1.7 60 700 683.965642411956
0 24 8 4 7 0 0 1 5 0 20.4896202769916 37.5264958382954 -36.5160099023343 698.202658115114 -26.0393586900672 1.021 60 700 693.411854528029
0 24 8 4 8 0.666666666666667 2 9 17 24 106.502732407313 78.7379220613976 18.8205162578548 689.248946521438 -7.27253182101327 5.341 60 700 689.58103222174
0 24 8 4 9 0 0 0 5 2 17.9552157049884 29.1438515178459 -29.1438515178459 685.103915858868 -5.1598909721757 1.099 60 700 699.045778186236
0 24 8 4 10 0 0 2 5 0 11.3304142913525 9.3563023917619 -0.850900899202702 647.655317200476 -0.768180936432088 1.054 60 700 660.000757575323
0 24 8 4 11 0 0 1 3 0 10.0833995341614 11.7926197571579 -9.50531107992096 687.444971581318 14.262224495526 0.982 60 700 695.543672244957
0 24 8 4 12 0.5 1 4 11 4 6.54371448576421 10.1629782201085 -9.89080682629744 682.220224884079 -11.2944570084761 2.228 60 700 685.291908605377
0 24 8 4 13 0 0 0 7 0 13.3921849669751 24.3496411175437 -24.3496411175437 691.876683992044 -14.0233429742496 1.472 60 700 684.572859526289
0 24 8 4 14 0 0 0 13 2 10.5987632878918 19.4745157394976 -19.4745157394976 600.193915163277 -10.642565526083 1.289 60 700 598.539890065817
0 24 8 4 15 0 0 1 5 3 13.7920823195007 18.5219149294923 -17.2874385362027 673.659150537408 8.6803742556416 0.999 60 700 676.238123740447
0 24 8 5 1 0 0 1 7 0 9.33404705613977 16.0761401969904 15.9536769433168 679.997143475256 -1.97100621297179 1.194 60 700 690.002898544637
0 24 8 5 2 0 0 1 10 0 8.77564342206881 11.0620015260114 -8.80577285429806 673.056924534524 6.66155658450522 1.002 60 700 675.818022843428
0 24 8 5 3 0 0 1 9 0 5.08963766167413 8.40203214319988 8.32698634512495 694.190720420335 6.65159246314957 0.987 60 700 702.237851443512
0 24 8 5 4 0.5 0 2 6 2 11.3509306365682 17.3501936774355 -16.7073658067935 687.401632177684 4.89857933041316 1.056 60 700 680.401352144453
0 24 8 5 5 0 0 1 6 4 15.5763043425023 27.5264361225045 27.2528219399415 700.849482715779 12.7672462585007 1.04 60 700 706.417015650105
0 24 8 5 6 0.5 0 1 4 1 4.13204321907321 4.21726641865873 -4.17879055686847 677.822869274514 -5.30640070713451 0.997 60 700 673.149314788331
0 24 8 5 7 0.5 1 1 12 2 6.68630464567416 9.9759780636027 -8.99633241630097 693.010371790011 -4.65022488393063 1.361 60 700 685.773286152209
0 24 8 5 8 0 0 2 8 0 7.64987497281764 6.9722622226494 -5.79764558280411 693.281057478496 -1.54121429361155 0.963 60 700 685.822863427576
0 24 8 5 9 0 0 1 4 2 18.0130495272216 20.4941545321054 -18.5159120635676 703.109358876502 -16.9478452988538 0.965 60 700 694.011527281788
0 24 8 5 10 0 0 2 6 3 13.3007526791047 12.2246394312495 -7.62484406342868 676.783150184304 -11.6003287285307 1.133 60 700 691.963149307823
0 24 8 5 11 0 0 2 4 2 22.0729376472861 21.1457108051096 -9.71205122468664 681.503711486043 1.3004732783626 1.135 60 700 682.059381579053
0 24 8 5 12 0 0 1 6 0 14.7868195966073 21.1970538620183 -19.794271418382 669.994676160336 -18.5508467948496 1.136 60 700 676.46507670389
0 24 8 5 13 0 0 0 4 1 14.0644436006338 27.8769832658154 27.8769832658154 618.713183163526 29.7320867020312 1.01 60 700 618.658225517127
0 24 8 5 14 0 0 2 4 3 18.8944430076385 23.4134237111525 -22.5937234631302 667.651735030263 8.13392347389555 1.025 60 700 671.631595445003
0 24 8 5 15 0 0 1 3 0 11.3706130197698 15.8948624663789 -14.9724443304717 618.829658732305 6.84495969736545 0.903 60 700 644.561866697061
0 24 9 1 1 0 0 1 4 0 8.79544470574811 8.1260178630984 4.14126963616272 679.034661753 4.11438184779538 0.968 60 700 699.011444827622
0 24 9 1 2 0 0 0 8 0 9.16303020991687 17.6769605845953 17.6769605845953 667.291390461423 18.0610137052298 0.905 60 700 670.726471819922
0 24 9 1 3 0 0 0 1 0 16.8953878321201 26.7443731053728 -26.7443731053728 691.460140884937 -2.80598777321813 0.871 60 700 694.942443659905
0 24 9 1 4 0 0 0 5 0 5.31917056165919 8.08711441364437 8.08711441364437 641.233052288189 1.08289111746478 0.946 60 700 650.111528893312
0 24 9 1 5 0 0 0 1 0 32.8026550707636 53.539217068523 -53.539217068523 682.945862921359 -12.8432207253879 0.794 60 700 677.555901752763
0 24 9 1 6 0 0 1 6 0 7.20249482144846 10.4028302058697 9.698670816526 681.353043813685 -1.7405992723331 0.922 60 700 671.607772438646
0 24 9 1 7 0 0 0 2 0 7.97700021166467 19.6665790438327 -19.6665790438327 647.890560621778 -23.2985290780018 0.683 60 700 644.54712783473
0 24 9 1 8 0.666666666666667 1 0 9 6 5.04394868140705 13.4511164948847 -13.4511164948847 692.080150984458 -12.8866059662747 1.478 60 700 690.096370081744
0 24 9 1 9 0 0 2 4 1 34.1514348545858 35.9202760203333 -35.8236686828734 706.034698217066 0.0700966282840074 1.19 60 700 699.035049192814
0 24 9 1 10 0 0 2 3 0 7.34982753218345 6.24831109505134 -2.57106746942194 656.407961713169 7.84778946986148 0.833 60 700 659.9310570052
0 24 9 1 11 0 0 1 6 0 15.0667856495732 14.5870354121857 8.72896211750068 695.683908670754 18.7589769599029 0.925 60 700 696.733090932245
0 24 9 1 12 0 0 1 5 0 19.3352214864345 17.9596504792798 -17.026587082886 660.016097295901 1.93682995828368 0.816 60 700 666.036785770876
0 24 9 1 13 0 0 0 5 0 7.36238078450906 10.5232067220416 -10.5232067220416 663.964166495257 -4.9583878688868 0.774 60 700 663.320435385493
0 24 9 1 14 0 0 0 1 0 16.3056405375978 28.9768332723062 -28.9768332723062 639.807865575581 -7.13408351641363 0.87 60 700 667.359723087931
0 24 9 1 15 0 0 0 5 0 6.74576199859926 20.0096455150194 20.0096455150193 673.412134547276 26.3836510832378 0.721 60 700 672.461894831224
0 24 9 2 1 0 0 1 3 1 10.5324932998298 9.5613940869119 -2.46220090378887 672.953063196507 9.9586512358982 1.069 60 700 680.011764604113
0 24 9 2 2 0 0 2 4 0 4.73949581750225 5.20590503243479 5.09917587928949 699.82063151107 16.0026157689152 0.862 60 700 679.013991019331
0 24 9 2 3 0.5 0 4 19 8 3.94160343867555 4.40492833509093 -3.62375178538581 702.665794989135 -11.2596870421288 2.62 60 700 704.46007693836
0 24 9 2 4 0 0 2 9 3 7.23539420541571 7.45322461368147 -4.4279624044698 679.9568143493 -7.26158522305877 1.127 60 700 683.459581833483
0 24 9 2 5 0 0 0 7 4 4.65005346906842 9.77913337896408 -9.77913337896408 700.1852385948 -11.3415895685908 1.013 60 700 702.899708351056
0 24 9 2 6 0 0 2 6 1 8.75537048129168 8.43116356836623 -4.94217686244818 677.674628942719 -1.44820141810908 1.107 60 700 681.535032115004
0 24 9 2 7 0 0 0 10 0 7.59878493910859 16.4874596016779 -16.4874596016779 674.360115321043 -14.9477377616026 1.198 60 700 689.870277660953
0 24 9 2 8 0 0 1 10 2 10.7623977721829 20.9594681057549 -20.897392339923 663.874849339248 -8.95457507596387 1.271 60 700 672.170365309272
0 24 9 2 9 0 0 2 4 0 15.7391354396217 18.363772930734 -15.1291013791421 702.105798658429 -6.8882138620944 1.379 60 700 691.035454951481
0 24 9 2 10 0 0 2 10 3 18.6128170005283 18.5725054089926 9.80797490983234 712.333719161881 15.2863515922598 1.272 60 700 701.410008482913
0 24 9 2 11 0 1 1 6 1 12.8941052312743 16.9571875715582 -16.0618400009591 705.68166144472 5.13738266236976 1.234 60 700 690.23474267817
0 24 9 2 12 0 0 1 12 0 11.692555620865 10.3234687114385 0.698793161245254 704.526520963918 6.51008897623262 0.976 60 700 682.01832819947
0 24 9 2 13 0 0 0 8 0 11.2835752729929 16.4804708527417 -16.4804708527417 707.102296100624 -4.93384730464317 1.03 60 700 723.370582758243
0 24 9 2 14 0 0 0 9 3 11.2398167432116 20.1045045060313 -20.1045045060313 657.369337482983 -13.9123735280546 0.959 60 700 670.913556279794
0 24 9 2 15 0 0 2 5 2 10.0473648927487 12.6421449472653 -9.55624563440973 508.053978442152 -16.4059437126207 1.048 60 700 490.310105953365
0 24 9 3 1 0 0 2 5 0 9.16114842432176 14.5111054535722 -14.4062803779035 675.928214846434 -9.90193791701165 0.906 60 700 682.08870390881
0 24 9 3 2 0 0 2 4 0 14.2030552475522 18.7048227413138 -18.2561132198517 670.902060388669 3.92751400228867 1.002 60 700 670.14401437303
0 24 9 3 3 0 0 0 5 0 6.80681867303309 7.22832081942202 -7.22832081942202 332.970155331748 -7.92941727692417 0.738 60 700 305.949342212073
0 24 9 3 4 0 0 1 11 3 10.011272810802 15.3784956699199 14.6366072093058 696.067279210594 13.9765093053094 1.329 60 700 705.898717947554
0 24 9 3 5 0 1 0 8 1 10.0506615908356 14.1386700842639 14.1386700842639 676.204768795793 1.76370570890913 1.304 60 700 691.725379034194
0 24 9 3 6 0 0 1 5 0 9.60138714904141 11.2219071908248 -10.5197248761526 667.346492975499 4.20217958943408 0.867 60 700 673.698003559458
0 24 9 3 7 0.5 1 0 10 2 5.94751429063566 9.19151282643512 9.19151282643512 701.165071355288 5.96177082201805 1.234 60 700 697.108312961479
0 24 9 3 8 0 0 1 5 0 10.4072199618529 9.69846949562494 -6.65459436168961 660.214540008235 8.53001534083718 0.884 60 700 647.595552795107
0 24 9 3 9 0 0 0 5 0 12.9511837780658 25.8154967011402 -25.8154967011402 683.99351633609 -13.3367766042441 0.831 60 700 675.500555144109
0 24 9 3 10 0 0 1 10 0 6.33159637579517 7.6243010866495 -7.0617526928857 674.613032440108 -10.8285022954382 1.105 60 700 676.547854922326
0 24 9 3 11 0 0 3 10 0 6.82591641203942 5.8114452390918 3.42813333398751 675.815921332781 6.77055929182455 0.903 60 700 687.092424641693
0 24 9 3 12 0 0 4 8 0 9.32378942525211 7.99238751582851 2.1003906453661 682.612807474565 2.18061268751529 0.94 60 700 678.708332054352
0 24 9 3 13 0 0 1 6 0 17.375341673459 20.835074024158 -16.9081358661934 729.009664014313 -5.09016441166438 0.914 60 700 711.371913980303
0 24 9 3 14 0 0 2 5 4 20.3419542461893 21.0985614867483 -15.9846382466196 706.512855866236 -15.2507211545903 1.015 60 700 705.868259663232
0 24 9 3 15 0 0 0 7 1 10.2707310140196 17.0929112946103 -17.0929112946103 685.912841507977 -11.1612658086945 1.31 60 700 703.952413164413
0 24 9 4 1 0 0 1 13 0 5.85393278714896 9.25002521564578 8.40109631118809 686.97421631628 9.97126454535008 0.853 60 700 697.002869434553
0 24 9 4 2 0 0 1 9 0 6.69355425354912 9.74454741391029 9.21286365269635 643.483800443317 8.099294230068 0.933 60 700 663.267668441633
0 24 9 4 3 0 0 1 1 1 28.1135413632771 39.2719946147838 -38.7469071532255 663.394224630598 6.64098838783167 1.181 60 700 681.223898582544
0 24 9 4 4 0 0 0 9 4 19.5244421006201 32.9568049611796 32.9568049611795 681.622405863585 17.3175005338035 1.454 60 700 673.249582250149
0 24 9 4 5 0 0 2 5 2 10.9078491918649 16.100204960966 -16.0220349067986 649.83042225947 -7.83723842172304 1.161 60 700 676.896594761711
0 24 9 4 6 0 0 1 3 0 9.54456414562738 10.8776153161073 -10.6862341688544 696.435143582867 2.66285236386091 0.941 60 700 680.097787086534
0 24 9 4 7 0 0 0 5 2 20.5999280628272 36.6792112814093 -36.6792112814093 697.800324436106 -19.7156591790806 1.075 60 700 707.407237735097
