"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "rx" "ry" "inside"
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 954 535 484.1085 1.278977e-13 308.4846 -4.610537 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 960 537 484.1085 1.278977e-13 314.7931 -4.160225 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 988 546 484.1085 1.278977e-13 344.1502 -2.381698 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1000 550 484.1085 1.278977e-13 356.7672 -1.481073 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1008 552 484.1085 1.278977e-13 365.0132 -1.526517 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1014 555 484.1085 1.278977e-13 371.5696 -0.1074139 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1041 563 484.1085 1.278977e-13 399.71 0.9502003 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1052 567 484.1085 1.278977e-13 411.3582 2.098703 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1074 572 484.1085 1.278977e-13 433.911 1.489336 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1088 576 484.1085 1.278977e-13 448.4656 1.894204 FALSE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1109 582 484.1085 1.278977e-13 470.2975 2.501506 TRUE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1110 582 484.1085 1.278977e-13 471.2663 2.253627 TRUE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1110 582 484.1085 1.278977e-13 471.2663 2.253627 TRUE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1110 582 484.1085 1.278977e-13 471.2663 2.253627 TRUE
1 24 10 4 1 16 10 350 450 450 1123 583 60 602 1110 582 484.1085 1.278977e-13 471.2663 2.253627 TRUE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 639 378 174.3932 -7.105427e-15 0 0 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 576 358 174.3932 -7.105427e-15 65.99453 -3.704272 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 539 346 174.3932 -7.105427e-15 104.8435 -5.642421 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 520 341 174.3932 -7.105427e-15 124.3798 -7.723924 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 518 340 174.3932 -7.105427e-15 126.6047 -7.500291 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 515 340 174.3932 -7.105427e-15 129.4087 -8.566846 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 509 336 174.3932 -7.105427e-15 136.4388 -6.961279 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 508 334 174.3932 -7.105427e-15 138.0845 -5.447459 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 506 331 174.3932 -7.105427e-15 141.0204 -3.354488 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 505 330 174.3932 -7.105427e-15 142.3106 -2.775337 FALSE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 498 320 174.3932 -7.105427e-15 152.4084 4.082727 TRUE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 489 315 174.3932 -7.105427e-15 162.5981 5.556408 TRUE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 478 308 174.3932 -7.105427e-15 175.368 8.188391 TRUE
1 24 10 4 1 16 11 350 1123 583 476 316 60 371 478 308 174.3932 -7.105427e-15 175.368 8.188391 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 478 308 689.2619 -5.684342e-14 0 0 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 690 440 689.2619 -5.684342e-14 249.5075 -10.67809 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 733 493 689.2619 -5.684342e-14 314.9166 8.806522 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 801 573 689.2619 -5.684342e-14 416.2017 36.4709 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 828 598 689.2619 -5.684342e-14 452.6001 41.87088 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 884 639 689.2619 -5.684342e-14 521.9685 44.1124 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 905 650 689.2619 -5.684342e-14 545.5125 41.34132 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 937 666 689.2619 -5.684342e-14 580.9591 36.48976 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 947 668 689.2619 -5.684342e-14 590.3431 32.49708 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 956 670 689.2619 -5.684342e-14 598.9015 29.06878 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 958 670 689.2619 -5.684342e-14 600.5525 27.94003 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 960 672 689.2619 -5.684342e-14 603.3323 28.46233 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 961 673 689.2619 -5.684342e-14 604.7222 28.72348 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 962 673 689.2619 -5.684342e-14 605.5477 28.15911 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 962 673 689.2619 -5.684342e-14 605.5477 28.15911 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 962 673 689.2619 -5.684342e-14 605.5477 28.15911 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 962 673 689.2619 -5.684342e-14 605.5477 28.15911 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 963 673 689.2619 -5.684342e-14 606.3733 27.59473 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 964 673 689.2619 -5.684342e-14 607.1988 27.03036 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 971 675 689.2619 -5.684342e-14 614.1062 24.7308 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 987 679 689.2619 -5.684342e-14 629.572 19.00294 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 997 681 689.2619 -5.684342e-14 638.9559 15.01026 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1011 682 689.2619 -5.684342e-14 651.0776 7.934574 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1015 682 689.2619 -5.684342e-14 654.3797 5.677087 FALSE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1022 683 689.2619 -5.684342e-14 660.7227 2.552005 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1023 683 689.2619 -5.684342e-14 661.5482 1.987633 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1026 684 689.2619 -5.684342e-14 664.5892 1.120039 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1030 684 689.2619 -5.684342e-14 667.8912 -1.137449 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1038 687 689.2619 -5.684342e-14 676.1885 -3.175861 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1040 687 689.2619 -5.684342e-14 677.8396 -4.304605 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1040 688 689.2619 -5.684342e-14 678.4039 -3.479084 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1040 688 689.2619 -5.684342e-14 678.4039 -3.479084 TRUE
1 24 10 4 1 16 12 350 476 316 1047 697 60 830 1043 690 689.2619 -5.684342e-14 682.0092 -3.521158 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 571 243 45.18849 -3.552714e-15 0 0 FALSE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 540 230 45.18849 -3.552714e-15 24.82933 -22.66064 FALSE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 536 230 45.18849 -3.552714e-15 26.51117 -26.28988 FALSE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 529 228 45.18849 -3.552714e-15 31.26902 -31.80013 FALSE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 529 228 45.18849 -3.552714e-15 31.26902 -31.80013 FALSE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 529 228 45.18849 -3.552714e-15 31.26902 -31.80013 FALSE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 529 228 45.18849 -3.552714e-15 31.26902 -31.80013 FALSE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 529 219 45.18849 -3.552714e-15 39.43482 -28.01598 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 530 213 45.18849 -3.552714e-15 44.45822 -24.5859 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 533 210 45.18849 -3.552714e-15 45.91877 -20.60259 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 533 209 45.18849 -3.552714e-15 46.82608 -20.18213 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 534 208 45.18849 -3.552714e-15 47.31293 -18.85436 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 535 207 45.18849 -3.552714e-15 47.79978 -17.52659 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 535 206 45.18849 -3.552714e-15 48.70709 -17.10612 TRUE
1 24 10 4 1 16 13 350 1047 697 552 202 60 375 535 206 45.18849 -3.552714e-15 48.70709 -17.10612 TRUE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 621 336 536.9479 -2.842171e-14 0 0 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 656 397 536.9479 -2.842171e-14 69.98259 6.959707 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 718 520 536.9479 -2.842171e-14 206.1131 27.97106 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 759 605 536.9479 -2.842171e-14 299.1147 43.9931 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 771 626 536.9479 -2.842171e-14 323.1785 46.42909 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 779 638 536.9479 -2.842171e-14 337.5933 46.89096 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 800 661 536.9479 -2.842171e-14 368.5144 43.16434 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 814 672 536.9479 -2.842171e-14 385.6017 38.16199 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 818 675 536.9479 -2.842171e-14 390.3675 36.64974 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 824 679 536.9479 -2.842171e-14 397.1093 34.09083 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 826 681 536.9479 -2.842171e-14 399.8992 33.62524 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 827 681 536.9479 -2.842171e-14 400.4802 32.81138 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 827 681 536.9479 -2.842171e-14 400.4802 32.81138 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 827 681 536.9479 -2.842171e-14 400.4802 32.81138 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 827 681 536.9479 -2.842171e-14 400.4802 32.81138 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 831 686 536.9479 -2.842171e-14 406.8738 32.46125 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 832 687 536.9479 -2.842171e-14 408.2687 32.22846 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 849 696 536.9479 -2.842171e-14 425.4715 23.62241 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 866 705 536.9479 -2.842171e-14 442.6743 15.01636 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 898 721 536.9479 -2.842171e-14 474.29 -1.730149 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 911 727 536.9479 -2.842171e-14 486.727 -8.823948 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 921 733 536.9479 -2.842171e-14 497.4207 -13.47617 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 923 735 536.9479 -2.842171e-14 500.2106 -13.94176 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 929 740 536.9479 -2.842171e-14 507.7663 -15.91961 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 930 741 536.9479 -2.842171e-14 509.1612 -16.15241 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 930 743 536.9479 -2.842171e-14 510.7889 -14.99028 FALSE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 931 744 536.9479 -2.842171e-14 512.1838 -15.22308 TRUE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 931 749 536.9479 -2.842171e-14 516.2531 -12.31777 TRUE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 933 754 536.9479 -2.842171e-14 521.4845 -11.04018 TRUE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 934 759 536.9479 -2.842171e-14 526.1349 -8.948727 TRUE
1 24 10 4 1 16 14 350 552 202 933 773 60 804 934 762 536.9479 -2.842171e-14 528.5765 -7.205541 TRUE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 95 49.81967 -1.065814e-14 0 0 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 94 49.81967 -1.065814e-14 -0.6222441 0.7828233 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 94 49.81967 -1.065814e-14 -0.6222441 0.7828233 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 94 49.81967 -1.065814e-14 -0.6222441 0.7828233 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 94 49.81967 -1.065814e-14 -0.6222441 0.7828233 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 94 49.81967 -1.065814e-14 -0.6222441 0.7828233 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 94 49.81967 -1.065814e-14 -0.6222441 0.7828233 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 705 94 49.81967 -1.065814e-14 -0.6222441 0.7828233 FALSE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 690 109 49.81967 -1.065814e-14 20.45377 -1.625864 TRUE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 682 113 49.81967 -1.065814e-14 29.20533 0.2207963 TRUE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 674 117 49.81967 -1.065814e-14 37.95689 2.067456 TRUE
1 24 10 4 1 16 15 350 933 773 666 126 60 309 671 120 49.81967 -1.065814e-14 42.17209 1.585719 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 791 90 710.057 6.927792e-14 0 0 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 777 653 710.057 6.927792e-14 562.7773 21.13492 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 779 698 710.057 6.927792e-14 607.7991 19.70546 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 780 719 710.057 6.927792e-14 628.81 18.97172 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 777 720 710.057 6.927792e-14 629.7719 21.98415 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 760 715 710.057 6.927792e-14 624.5569 38.91941 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 752 700 710.057 6.927792e-14 609.4567 46.72864 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 710.057 6.927792e-14 608.4441 47.71588 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 710.057 6.927792e-14 608.4441 47.71588 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 710.057 6.927792e-14 608.4441 47.71588 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 710.057 6.927792e-14 608.4441 47.71588 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 752 702 710.057 6.927792e-14 611.4565 46.75399 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 778 726 710.057 6.927792e-14 635.7841 21.06028 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 786 743 710.057 6.927792e-14 652.8842 13.2764 FALSE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 803 777 710.057 6.927792e-14 687.0969 -3.291285 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 813 792 710.057 6.927792e-14 702.2225 -13.10036 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 812 710.057 6.927792e-14 722.3349 -21.84613 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 710.057 6.927792e-14 726.3346 -21.79543 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 710.057 6.927792e-14 726.3346 -21.79543 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 710.057 6.927792e-14 726.3346 -21.79543 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 710.057 6.927792e-14 726.3346 -21.79543 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 710.057 6.927792e-14 726.3346 -21.79543 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 710.057 6.927792e-14 726.3346 -21.79543 TRUE
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 710.057 6.927792e-14 726.3346 -21.79543 TRUE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 849 329 219.693 -2.842171e-14 0 0 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 884 241 219.693 -2.842171e-14 94.69579 -1.306369 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 894 214 219.693 -2.842171e-14 123.4678 -2.389699 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 196 219.693 -2.842171e-14 142.0118 -4.651947 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 219.693 -2.842171e-14 142.9358 -5.034299 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 219.693 -2.842171e-14 142.9358 -5.034299 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 219.693 -2.842171e-14 142.9358 -5.034299 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 219.693 -2.842171e-14 142.9358 -5.034299 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 219.693 -2.842171e-14 142.9358 -5.034299 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 194 219.693 -2.842171e-14 143.8599 -5.41665 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 902 180 219.693 -2.842171e-14 157.9432 -7.997525 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 910 170 219.693 -2.842171e-14 170.2421 -4.428908 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 917 161 219.693 -2.842171e-14 181.2347 -1.401957 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 919 158 219.693 -2.842171e-14 184.7715 -0.7009783 FALSE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 924 150 219.693 -2.842171e-14 194.0754 0.8602915 TRUE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 926 145 219.693 -2.842171e-14 199.4602 0.7965662 TRUE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 928 139 219.693 -2.842171e-14 205.769 0.3504891 TRUE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 928 138 219.693 -2.842171e-14 206.693 -0.03186265 TRUE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 929 136 219.693 -2.842171e-14 208.9234 0.1274506 TRUE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 929 135 219.693 -2.842171e-14 209.8474 -0.2549012 TRUE
1 24 10 5 1 16 2 350 800 800 933 126 60 529 929 135 219.693 -2.842171e-14 209.8474 -0.2549012 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 929 135 690.0819 1.136868e-13 0 0 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 748 569 690.0819 1.136868e-13 470.2268 1.936002 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 720 631 690.0819 1.136868e-13 538.2187 4.193705 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 687 701 690.0819 1.136868e-13 615.5125 8.025135 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 679 720 690.0819 1.136868e-13 636.1274 8.180189 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 673 740 690.0819 1.136868e-13 656.9047 6.105073 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 671 745 690.0819 1.136868e-13 662.2895 6.048558 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 669 750 690.0819 1.136868e-13 667.6744 5.992043 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 668 760 690.0819 1.136868e-13 677.3008 3.105429 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 668 766 690.0819 1.136868e-13 682.848 0.8187434 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 668 776 690.0819 1.136868e-13 692.0932 -2.992399 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 667 782 690.0819 1.136868e-13 698.0215 -4.354556 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 658 814 690.0819 1.136868e-13 731.0364 -8.229458 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 653 829 690.0819 1.136868e-13 746.8099 -9.323531 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 648 844 690.0819 1.136868e-13 762.5834 -10.4176 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 648 846 690.0819 1.136868e-13 764.4325 -11.17983 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 647 846 690.0819 1.136868e-13 764.8136 -10.2553 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 647 846 690.0819 1.136868e-13 764.8136 -10.2553 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 648 842 690.0819 1.136868e-13 760.7344 -9.655376 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 652 834 690.0819 1.136868e-13 751.8137 -10.30457 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 657 815 690.0819 1.136868e-13 732.3421 -7.686044 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 690.0819 1.136868e-13 729.7308 -8.772872 FALSE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 660 797 690.0819 1.136868e-13 714.5572 -3.599573 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 660 791 690.0819 1.136868e-13 709.0101 -1.312888 TRUE
1 24 10 5 2 16 3 350 933 126 666 773 60 915 662 784 690.0819 1.136868e-13 701.7761 -0.4941443 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1023 208 24.73863 -9.769963e-15 0 0 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1032 188 24.73863 -9.769963e-15 13.582 -17.22003 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 24.73863 -9.769963e-15 15.76482 -21.82821 TRUE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 548 567 130.0615 -4.440892e-16 0 0 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 528 600 130.0615 -4.440892e-16 32.3693 21.00544 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 516 638 130.0615 -4.440892e-16 69.98226 34.16844 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 512 651 130.0615 -4.440892e-16 82.8531 38.56636 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 505 682 130.0615 -4.440892e-16 113.6231 46.51645 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 502 694 130.0615 -4.440892e-16 125.5252 49.88408 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 501 696 130.0615 -4.440892e-16 127.4935 50.94512 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 500 697 130.0615 -4.440892e-16 128.4623 51.9754 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 500 697 130.0615 -4.440892e-16 128.4623 51.9754 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 497 698 130.0615 -4.440892e-16 129.3695 55.00474 FALSE
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 493 699 130.0615 -4.440892e-16 130.2461 59.0336 FALSE
